1.254733546631839252e-17 4.800433905376335437e-16 2.737902692964017535e-15 3.354486109507335527e+02
1.753959575234582961e-16 7.693523137900399620e-16 4.488168668171904743e-15 3.514212490833998572e+02
5.102187710382266022e-16 1.217785543602663884e-15 7.497663629250936115e-15 3.681544364047903741e+02
1.173318459678743875e-15 1.925743355259835594e-15 1.279245147078121089e-14 3.856843870370593663e+02
2.465518041449932097e-15 3.058920223096881324e-15 2.227492509099884083e-14 4.040490394650494750e+02
4.977544992866919233e-15 4.906347800729822696e-15 3.961527236463792002e-14 4.232881386431184865e+02
9.892344346464918780e-15 7.979954116693817561e-15 7.203688453474233433e-14 4.434433220115467407e+02
1.960941031984836833e-14 1.319562392905543109e-14 1.339762219667880337e-13 4.645582096086764068e+02
3.909474540564983258e-14 2.223516150504770510e-14 2.549824340735587359e-13 4.866784984738125672e+02
7.883498250203851686e-14 3.825482685477172003e-14 4.969002750038659893e-13 5.098520615451865297e+02
1.614295325615009518e-13 6.731394014885308280e-14 9.920810355398866305e-13 5.341290512670233284e+02
3.368672032117990429e-13 1.209511971373618225e-13 2.030406245761749376e-12 5.595620081299322237e+02
7.179514369942452007e-13 2.217134002755344630e-13 4.261853636322608706e-12 5.862059743795350641e+02
1.563839274515068914e-12 4.164614322442286294e-13 9.178140150564387586e-12 6.141186131394158565e+02
3.485867151419198320e-12 8.030610809015916990e-13 2.028726999275634004e-11 6.433603332061942410e+02
7.961365076919890662e-12 1.588865127302731973e-12 4.604171010056075593e-11 6.739944197868162519e+02
1.864482617226827283e-11 3.226809217924848377e-12 1.073122816040091257e-10 7.060871714609991159e+02
4.479868631663075451e-11 6.728771883405675378e-12 2.569164555803024118e-10 7.397080436652398703e+02
1.104753824006078868e-10 1.440944245454878235e-11 6.318450652353846692e-10 7.749297990089299901e+02
2.796634397623966751e-10 3.168990131475196534e-11 1.596202350622079581e-09 8.118286647478850000e+02
7.267293562739623195e-10 7.156596093785839848e-11 4.141427245289390242e-09 8.504844977560833286e+02
1.938168267120743194e-09 1.659141737999560797e-10 1.103210722475351570e-08 8.909809573526786153e+02
5.302985498968180610e-09 3.946877117771770659e-10 3.015792540340078153e-08 9.334056863582837877e+02
1.487629628210501168e-08 9.627911149962806292e-10 8.454421198654899169e-08 9.778505007723865674e+02
4.275117899323694909e-08 2.406231111348851222e-09 2.428377950867596967e-07 1.024411588482414800e+03
1.257192050376483032e-07 6.154311354666823185e-09 7.138429860619279789e-07 1.073189717434461727e+03
3.777917860236678115e-07 1.608596359880699137e-08 2.144505353803524896e-06 1.124290453716230331e+03
1.158136321672107847e-06 4.289362616207079448e-08 6.572621520994990654e-06 1.177824390024162767e+03
3.614332748113284789e-06 1.164438946978657399e-07 2.050853652988768129e-05 1.233907385009191557e+03
1.145489732650628774e-05 3.210322783005652622e-07 6.498946273208731808e-05 1.292660814019129930e+03
3.676129157435443248e-05 8.962472535008677172e-07 2.085456052446497304e-04 1.354211831780352213e+03
1.190570607240442914e-04 2.525110393405267658e-06 6.753580126003144897e-04 1.418693647587245096e+03
3.875918664559470394e-04 7.151463096325752794e-06 2.198516889192192719e-03 1.486245813595025993e+03
1.262624468469860295e-03 2.026725890712851525e-05 7.161621741448733099e-03 1.557014526839843256e+03
4.094333078613983726e-03 5.717535991903001185e-05 2.322238092358033454e-02 1.631152945639764994e+03
1.313716951264740779e-02 1.596010492442622515e-04 7.451008911192884276e-02 1.708821521061480325e+03
4.142513860437770090e-02 4.378328535623983659e-04 2.349467581874449262e-01 1.790188344170005166e+03
1.273784120880188386e-01 1.171256002729298635e-03 7.224294132226792842e-01 1.875429509812942115e+03
3.785907212737735783e-01 3.028570474695402304e-03 2.147163376784830380e+00 1.964729497726638101e+03
1.076848156877421747e+00 7.494331013066755053e-03 6.107257275823449127e+00 2.058281571788952533e+03
2.898387730958262853e+00 1.754863623508844811e-02 1.643787493579379344e+01 2.156288198282776648e+03
7.288860452589143613e+00 3.839296546092935830e-02 4.133775521972492584e+01 2.258961484075481621e+03
1.688320297506528433e+01 7.736553893947306637e-02 9.575040736966941779e+01 2.366523635662594643e+03
3.544573158001699653e+01 1.413031909598034264e-01 2.010243303796029579e+02 2.479207440069201766e+03
6.624540514294490379e+01 2.297381122478335536e-01 3.756986209954347942e+02 2.597256768649835522e+03
1.080075688644877374e+02 3.258475327810734790e-01 6.125441491616966232e+02 2.720927104877150668e+03
1.501890444366842132e+02 3.941626779595028274e-01 8.517673304633470934e+02 2.850486097261677514e+03
1.736737681589961539e+02 3.965004658626009593e-01 9.849554506821880295e+02 2.986214138599266789e+03
1.623680727543779767e+02 3.224630404741357648e-01 9.208369150127274452e+02 3.128404972799812185e+03
1.189345285478483021e+02 2.054749081003462430e-01 6.745122360589946311e+02 3.277366330610604109e+03
6.591999008575318442e+01 9.907131027640374288e-02 3.738512635272041393e+02 3.433420595610133660e+03
2.659903620528553603e+01 3.477730911105650358e-02 1.508507593877005775e+02 3.596905501913647186e+03
7.488287427038065047e+00 8.518235264644541394e-03 4.246821582286676744e+01 3.768174865100553689e+03
1.404010774887688218e+00 1.389774858488900065e-03 7.962544683429316095e+00 3.947599347945411409e+03
1.667485530449240028e-01 1.436717597128771078e-04 9.456783884073445279e-01 4.135567262609819409e+03
1.190315316415315947e-02 8.931956175846280933e-06 6.750615514716379328e-02 4.332485411031280819e+03
4.850259561067028552e-04 3.173085012637207856e-07 2.750719475857480584e-03 4.538779965327777063e+03
1.080430245656608785e-05 6.174746142905371991e-09 6.127425411158303622e-05 4.754897390123504010e+03
1.289110862022368748e-07 6.459749365885800023e-11 7.310911914631049900e-07 4.981305408791849004e+03
8.416909910566796827e-10 3.719853139158159310e-13 4.773467282721077151e-09 5.218494015706703067e+03
3.216539022400396898e-12 1.262820399349137101e-15 1.824190069120941113e-11 5.466976536692935042e+03
7.827451647368749240e-15 2.747812084533284630e-18 4.439168697156039673e-14 5.727290739971005678e+03
7.827451647368749912e-25 2.747812084533284632e-28 4.439168697156040113e-24 6.000000000000002728e+03
